<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
RTKM;D;23/09/08;00:00:00;189.9000000
RTKM;D;24/09/08;00:00:00;200.5000000
RTKM;D;25/09/08;00:00:00;195.9800000
RTKM;D;26/09/08;00:00:00;193.5000000
RTKM;D;29/09/08;00:00:00;182.5100000
RTKM;D;30/09/08;00:00:00;183.0000000
RTKM;D;01/10/08;00:00:00;188.9900000
RTKM;D;02/10/08;00:00:00;204.4800000
RTKM;D;03/10/08;00:00:00;190.0000000
RTKM;D;06/10/08;00:00:00;175.0000000
RTKM;D;07/10/08;00:00:00;177.0000000
RTKM;D;08/10/08;00:00:00;173.6600000
RTKM;D;09/10/08;00:00:00;172.0000000
RTKM;D;13/10/08;00:00:00;177.9400000
RTKM;D;14/10/08;00:00:00;198.5100000
RTKM;D;15/10/08;00:00:00;191.3900000
RTKM;D;16/10/08;00:00:00;190.1500000
RTKM;D;17/10/08;00:00:00;182.7500000
RTKM;D;20/10/08;00:00:00;183.8800000
RTKM;D;21/10/08;00:00:00;205.9000000
RTKM;D;22/10/08;00:00:00;188.0000000
RTKM;D;23/10/08;00:00:00;190.7000000
RTKM;D;24/10/08;00:00:00;177.0000000
RTKM;D;28/10/08;00:00:00;181.1600000
RTKM;D;29/10/08;00:00:00;189.0000000
RTKM;D;30/10/08;00:00:00;224.0100000
RTKM;D;31/10/08;00:00:00;220.4000000
RTKM;D;01/11/08;00:00:00;220.1100000
RTKM;D;05/11/08;00:00:00;214.5100000
RTKM;D;06/11/08;00:00:00;198.0000000
RTKM;D;07/11/08;00:00:00;200.4400000
RTKM;D;10/11/08;00:00:00;200.9900000
RTKM;D;11/11/08;00:00:00;184.8800000
RTKM;D;13/11/08;00:00:00;180.0000000
RTKM;D;14/11/08;00:00:00;204.0000000
RTKM;D;17/11/08;00:00:00;198.8800000
RTKM;D;18/11/08;00:00:00;188.6800000
RTKM;D;19/11/08;00:00:00;180.3600000
RTKM;D;20/11/08;00:00:00;179.7900000
RTKM;D;21/11/08;00:00:00;184.9800000
RTKM;D;24/11/08;00:00:00;189.4000000
RTKM;D;25/11/08;00:00:00;187.0000000
RTKM;D;26/11/08;00:00:00;178.0000000
RTKM;D;27/11/08;00:00:00;200.4000000
RTKM;D;28/11/08;00:00:00;204.4900000
RTKM;D;01/12/08;00:00:00;195.0000000
RTKM;D;02/12/08;00:00:00;196.6200000
RTKM;D;03/12/08;00:00:00;193.7300000
RTKM;D;04/12/08;00:00:00;195.9600000
RTKM;D;05/12/08;00:00:00;189.6900000
RTKM;D;08/12/08;00:00:00;207.0000000
RTKM;D;09/12/08;00:00:00;219.9100000
RTKM;D;10/12/08;00:00:00;238.0000000
RTKM;D;11/12/08;00:00:00;244.0000000
RTKM;D;12/12/08;00:00:00;242.0000000
RTKM;D;15/12/08;00:00:00;249.8800000
RTKM;D;16/12/08;00:00:00;266.0200000
RTKM;D;17/12/08;00:00:00;275.0100000
RTKM;D;18/12/08;00:00:00;270.0000000
RTKM;D;19/12/08;00:00:00;274.9800000
RTKM;D;22/12/08;00:00:00;275.0000000
RTKM;D;23/12/08;00:00:00;275.6000000
RTKM;D;24/12/08;00:00:00;269.0000000
RTKM;D;25/12/08;00:00:00;261.2800000
RTKM;D;26/12/08;00:00:00;261.0000000
RTKM;D;29/12/08;00:00:00;270.0000000
RTKM;D;30/12/08;00:00:00;268.9800000
RTKM;D;31/12/08;00:00:00;265.0000000
RTKM;D;11/01/09;00:00:00;275.0000000
RTKM;D;12/01/09;00:00:00;294.0000000
RTKM;D;13/01/09;00:00:00;294.7000000
RTKM;D;14/01/09;00:00:00;292.9800000
RTKM;D;15/01/09;00:00:00;297.0000000
RTKM;D;16/01/09;00:00:00;308.6500000
RTKM;D;19/01/09;00:00:00;306.7000000
RTKM;D;20/01/09;00:00:00;289.0000000
RTKM;D;21/01/09;00:00:00;277.0000000
RTKM;D;22/01/09;00:00:00;271.0100000
RTKM;D;23/01/09;00:00:00;276.5000000
RTKM;D;26/01/09;00:00:00;295.0200000
RTKM;D;27/01/09;00:00:00;297.9900000
RTKM;D;28/01/09;00:00:00;307.0000000
RTKM;D;29/01/09;00:00:00;314.0300000
RTKM;D;30/01/09;00:00:00;309.0100000
RTKM;D;02/02/09;00:00:00;301.0500000
RTKM;D;03/02/09;00:00:00;301.8800000
RTKM;D;04/02/09;00:00:00;302.9000000
RTKM;D;05/02/09;00:00:00;304.9900000
RTKM;D;06/02/09;00:00:00;320.0000000
RTKM;D;09/02/09;00:00:00;318.1000000
RTKM;D;10/02/09;00:00:00;323.9900000
RTKM;D;11/02/09;00:00:00;312.6500000
RTKM;D;12/02/09;00:00:00;305.0000000
RTKM;D;13/02/09;00:00:00;310.0000000
RTKM;D;16/02/09;00:00:00;311.0000000
RTKM;D;17/02/09;00:00:00;309.4900000
RTKM;D;18/02/09;00:00:00;298.7000000
RTKM;D;19/02/09;00:00:00;301.4000000
RTKM;D;20/02/09;00:00:00;297.9500000
RTKM;D;24/02/09;00:00:00;289.0000000
RTKM;D;25/02/09;00:00:00;287.9700000
RTKM;D;26/02/09;00:00:00;291.7400000
RTKM;D;27/02/09;00:00:00;287.9900000
RTKM;D;02/03/09;00:00:00;288.0100000
RTKM;D;03/03/09;00:00:00;287.5000000
RTKM;D;04/03/09;00:00:00;291.0000000
RTKM;D;05/03/09;00:00:00;287.8800000
