<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
VTBR;D;27/03/08;00:00:00;0.0845000
VTBR;D;28/03/08;00:00:00;0.0850000
VTBR;D;31/03/08;00:00:00;0.0855000
VTBR;D;01/04/08;00:00:00;0.0889000
VTBR;D;02/04/08;00:00:00;0.0916000
VTBR;D;03/04/08;00:00:00;0.0884000
VTBR;D;04/04/08;00:00:00;0.0886000
VTBR;D;07/04/08;00:00:00;0.0908000
VTBR;D;08/04/08;00:00:00;0.0894000
VTBR;D;09/04/08;00:00:00;0.0918000
VTBR;D;10/04/08;00:00:00;0.0903000
VTBR;D;11/04/08;00:00:00;0.0871000
VTBR;D;14/04/08;00:00:00;0.0875000
VTBR;D;15/04/08;00:00:00;0.0874000
VTBR;D;16/04/08;00:00:00;0.0892000
VTBR;D;17/04/08;00:00:00;0.0889000
VTBR;D;18/04/08;00:00:00;0.0907000
VTBR;D;21/04/08;00:00:00;0.0887000
VTBR;D;22/04/08;00:00:00;0.0881000
VTBR;D;23/04/08;00:00:00;0.0888000
VTBR;D;24/04/08;00:00:00;0.0900000
VTBR;D;25/04/08;00:00:00;0.0892000
VTBR;D;28/04/08;00:00:00;0.0891000
VTBR;D;29/04/08;00:00:00;0.0887000
VTBR;D;30/04/08;00:00:00;0.0884000
VTBR;D;04/05/08;00:00:00;0.0911000
VTBR;D;05/05/08;00:00:00;0.0921000
VTBR;D;06/05/08;00:00:00;0.0932000
VTBR;D;07/05/08;00:00:00;0.0945000
VTBR;D;08/05/08;00:00:00;0.0932000
VTBR;D;12/05/08;00:00:00;0.0959000
VTBR;D;13/05/08;00:00:00;0.0962000
VTBR;D;14/05/08;00:00:00;0.0976000
VTBR;D;15/05/08;00:00:00;0.0969000
VTBR;D;16/05/08;00:00:00;0.0996000
VTBR;D;19/05/08;00:00:00;0.1017000
VTBR;D;20/05/08;00:00:00;0.1007000
VTBR;D;21/05/08;00:00:00;0.1005000
VTBR;D;22/05/08;00:00:00;0.0980000
VTBR;D;23/05/08;00:00:00;0.0984000
VTBR;D;26/05/08;00:00:00;0.0970000
VTBR;D;27/05/08;00:00:00;0.0952000
VTBR;D;28/05/08;00:00:00;0.0969000
VTBR;D;29/05/08;00:00:00;0.0969000
VTBR;D;30/05/08;00:00:00;0.0973000
VTBR;D;02/06/08;00:00:00;0.0959000
VTBR;D;03/06/08;00:00:00;0.0949000
VTBR;D;04/06/08;00:00:00;0.0927000
VTBR;D;05/06/08;00:00:00;0.0922000
VTBR;D;06/06/08;00:00:00;0.0892000
VTBR;D;07/06/08;00:00:00;0.0860000
VTBR;D;09/06/08;00:00:00;0.0870000
VTBR;D;10/06/08;00:00:00;0.0847000
VTBR;D;11/06/08;00:00:00;0.0848000
VTBR;D;16/06/08;00:00:00;0.0854000
VTBR;D;17/06/08;00:00:00;0.0874000
VTBR;D;18/06/08;00:00:00;0.0858000
VTBR;D;19/06/08;00:00:00;0.0864000
VTBR;D;20/06/08;00:00:00;0.0851000
VTBR;D;23/06/08;00:00:00;0.0853000
VTBR;D;24/06/08;00:00:00;0.0832000
VTBR;D;25/06/08;00:00:00;0.0844000
VTBR;D;26/06/08;00:00:00;0.0830000
VTBR;D;27/06/08;00:00:00;0.0824000
VTBR;D;30/06/08;00:00:00;0.0813000
VTBR;D;01/07/08;00:00:00;0.0792000
VTBR;D;02/07/08;00:00:00;0.0811000
VTBR;D;03/07/08;00:00:00;0.0824000
VTBR;D;04/07/08;00:00:00;0.0815000
VTBR;D;07/07/08;00:00:00;0.0835000
VTBR;D;08/07/08;00:00:00;0.0831000
VTBR;D;09/07/08;00:00:00;0.0833000
VTBR;D;10/07/08;00:00:00;0.0832000
VTBR;D;11/07/08;00:00:00;0.0808000
VTBR;D;14/07/08;00:00:00;0.0822000
VTBR;D;15/07/08;00:00:00;0.0796000
VTBR;D;16/07/08;00:00:00;0.0815000
VTBR;D;17/07/08;00:00:00;0.0864000
VTBR;D;18/07/08;00:00:00;0.0857000
VTBR;D;21/07/08;00:00:00;0.0870000
VTBR;D;22/07/08;00:00:00;0.0858000
VTBR;D;23/07/08;00:00:00;0.0864000
VTBR;D;24/07/08;00:00:00;0.0873000
VTBR;D;25/07/08;00:00:00;0.0833000
VTBR;D;28/07/08;00:00:00;0.0820000
VTBR;D;29/07/08;00:00:00;0.0809000
VTBR;D;30/07/08;00:00:00;0.0839000
VTBR;D;31/07/08;00:00:00;0.0805000
VTBR;D;01/08/08;00:00:00;0.0802000
VTBR;D;04/08/08;00:00:00;0.0788000
VTBR;D;05/08/08;00:00:00;0.0779000
VTBR;D;06/08/08;00:00:00;0.0799000
VTBR;D;07/08/08;00:00:00;0.0805000
VTBR;D;08/08/08;00:00:00;0.0756000
VTBR;D;11/08/08;00:00:00;0.0791000
VTBR;D;12/08/08;00:00:00;0.0795000
VTBR;D;13/08/08;00:00:00;0.0774000
VTBR;D;14/08/08;00:00:00;0.0779000
VTBR;D;15/08/08;00:00:00;0.0788000
VTBR;D;18/08/08;00:00:00;0.0785000
VTBR;D;19/08/08;00:00:00;0.0739000
VTBR;D;20/08/08;00:00:00;0.0746000
VTBR;D;21/08/08;00:00:00;0.0731000
