<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
ROSN;D;27/08/09;00:00:00;197.7300000
ROSN;D;28/08/09;00:00:00;202.9000000
ROSN;D;31/08/09;00:00:00;198.3000000
ROSN;D;01/09/09;00:00:00;201.1700000
ROSN;D;02/09/09;00:00:00;197.3000000
ROSN;D;03/09/09;00:00:00;200.2000000
ROSN;D;04/09/09;00:00:00;197.8000000
ROSN;D;07/09/09;00:00:00;203.0000000
ROSN;D;08/09/09;00:00:00;210.0500000
ROSN;D;09/09/09;00:00:00;211.5700000
ROSN;D;10/09/09;00:00:00;209.5000000
ROSN;D;11/09/09;00:00:00;212.8500000
ROSN;D;14/09/09;00:00:00;212.8100000
ROSN;D;15/09/09;00:00:00;224.3100000
ROSN;D;16/09/09;00:00:00;224.4000000
ROSN;D;17/09/09;00:00:00;226.2100000
ROSN;D;18/09/09;00:00:00;226.4900000
ROSN;D;21/09/09;00:00:00;222.5100000
ROSN;D;22/09/09;00:00:00;225.7000000
ROSN;D;23/09/09;00:00:00;225.6100000
ROSN;D;24/09/09;00:00:00;220.5400000
ROSN;D;25/09/09;00:00:00;222.2000000
ROSN;D;28/09/09;00:00:00;230.6200000
ROSN;D;29/09/09;00:00:00;229.0000000
ROSN;D;30/09/09;00:00:00;227.2000000
ROSN;D;01/10/09;00:00:00;227.5000000
ROSN;D;02/10/09;00:00:00;220.7000000
ROSN;D;05/10/09;00:00:00;219.9300000
ROSN;D;06/10/09;00:00:00;231.0200000
ROSN;D;07/10/09;00:00:00;232.1800000
ROSN;D;08/10/09;00:00:00;243.5100000
ROSN;D;09/10/09;00:00:00;248.6900000
ROSN;D;12/10/09;00:00:00;254.9000000
ROSN;D;13/10/09;00:00:00;242.2000000
ROSN;D;14/10/09;00:00:00;244.4000000
ROSN;D;15/10/09;00:00:00;245.1300000
ROSN;D;16/10/09;00:00:00;241.9100000
ROSN;D;19/10/09;00:00:00;248.9800000
ROSN;D;20/10/09;00:00:00;245.4600000
ROSN;D;21/10/09;00:00:00;247.9000000
ROSN;D;22/10/09;00:00:00;246.0000000
ROSN;D;23/10/09;00:00:00;246.0000000
ROSN;D;26/10/09;00:00:00;244.7800000
ROSN;D;27/10/09;00:00:00;240.3200000
ROSN;D;28/10/09;00:00:00;227.5000000
ROSN;D;29/10/09;00:00:00;232.9900000
ROSN;D;30/10/09;00:00:00;222.9000000
ROSN;D;02/11/09;00:00:00;226.5000000
ROSN;D;03/11/09;00:00:00;216.9800000
ROSN;D;05/11/09;00:00:00;224.8600000
ROSN;D;06/11/09;00:00:00;223.6200000
ROSN;D;09/11/09;00:00:00;238.3000000
ROSN;D;10/11/09;00:00:00;244.0000000
ROSN;D;11/11/09;00:00:00;243.6200000
ROSN;D;12/11/09;00:00:00;248.4900000
ROSN;D;13/11/09;00:00:00;244.9000000
ROSN;D;16/11/09;00:00:00;257.2900000
ROSN;D;17/11/09;00:00:00;254.5000000
ROSN;D;18/11/09;00:00:00;261.3500000
ROSN;D;19/11/09;00:00:00;252.9000000
ROSN;D;20/11/09;00:00:00;248.2100000
ROSN;D;23/11/09;00:00:00;258.0000000
ROSN;D;24/11/09;00:00:00;254.3400000
ROSN;D;25/11/09;00:00:00;248.8100000
ROSN;D;26/11/09;00:00:00;239.6900000
ROSN;D;27/11/09;00:00:00;239.4700000
ROSN;D;30/11/09;00:00:00;233.8100000
ROSN;D;01/12/09;00:00:00;246.0000000
ROSN;D;02/12/09;00:00:00;248.5200000
ROSN;D;03/12/09;00:00:00;243.1000000
ROSN;D;04/12/09;00:00:00;252.3900000
ROSN;D;07/12/09;00:00:00;247.6000000
ROSN;D;08/12/09;00:00:00;243.0000000
ROSN;D;09/12/09;00:00:00;239.5100000
ROSN;D;10/12/09;00:00:00;242.7900000
ROSN;D;11/12/09;00:00:00;240.5100000
ROSN;D;14/12/09;00:00:00;242.5500000
ROSN;D;15/12/09;00:00:00;245.8000000
ROSN;D;16/12/09;00:00:00;261.4000000
ROSN;D;17/12/09;00:00:00;253.4900000
ROSN;D;18/12/09;00:00:00;256.0900000
ROSN;D;21/12/09;00:00:00;255.0000000
ROSN;D;22/12/09;00:00:00;252.9700000
ROSN;D;23/12/09;00:00:00;253.0000000
ROSN;D;24/12/09;00:00:00;249.0000000
ROSN;D;25/12/09;00:00:00;251.0000000
ROSN;D;28/12/09;00:00:00;254.2500000
ROSN;D;29/12/09;00:00:00;252.4200000
ROSN;D;30/12/09;00:00:00;251.0000000
ROSN;D;31/12/09;00:00:00;252.0100000
ROSN;D;11/01/10;00:00:00;271.7000000
ROSN;D;12/01/10;00:00:00;266.5200000
ROSN;D;13/01/10;00:00:00;267.5400000
ROSN;D;14/01/10;00:00:00;268.0000000
ROSN;D;15/01/10;00:00:00;268.5000000
ROSN;D;18/01/10;00:00:00;270.8700000
ROSN;D;19/01/10;00:00:00;269.7300000
ROSN;D;20/01/10;00:00:00;264.8000000
ROSN;D;21/01/10;00:00:00;257.0000000
ROSN;D;22/01/10;00:00:00;248.3200000
ROSN;D;25/01/10;00:00:00;251.5000000
ROSN;D;26/01/10;00:00:00;238.4900000
ROSN;D;27/01/10;00:00:00;234.0500000
ROSN;D;28/01/10;00:00:00;237.4800000
ROSN;D;29/01/10;00:00:00;236.2500000
ROSN;D;01/02/10;00:00:00;233.5000000
ROSN;D;02/02/10;00:00:00;241.9900000
ROSN;D;03/02/10;00:00:00;237.6100000
ROSN;D;04/02/10;00:00:00;231.7000000
ROSN;D;05/02/10;00:00:00;223.5500000
ROSN;D;08/02/10;00:00:00;216.8800000
ROSN;D;09/02/10;00:00:00;220.6700000
ROSN;D;10/02/10;00:00:00;219.0000000
ROSN;D;11/02/10;00:00:00;223.9300000
ROSN;D;12/02/10;00:00:00;222.6000000
ROSN;D;15/02/10;00:00:00;225.7000000
ROSN;D;16/02/10;00:00:00;233.4500000
ROSN;D;17/02/10;00:00:00;231.3900000
ROSN;D;18/02/10;00:00:00;229.2000000
ROSN;D;19/02/10;00:00:00;236.2500000
ROSN;D;24/02/10;00:00:00;230.2500000
ROSN;D;25/02/10;00:00:00;227.1100000
ROSN;D;26/02/10;00:00:00;230.9500000
ROSN;D;27/02/10;00:00:00;231.2000000
ROSN;D;01/03/10;00:00:00;235.1100000
ROSN;D;02/03/10;00:00:00;236.5300000
ROSN;D;03/03/10;00:00:00;238.3500000
ROSN;D;04/03/10;00:00:00;238.5000000
ROSN;D;05/03/10;00:00:00;243.4400000
ROSN;D;09/03/10;00:00:00;239.7800000
ROSN;D;10/03/10;00:00:00;237.5000000
ROSN;D;11/03/10;00:00:00;237.5600000
ROSN;D;12/03/10;00:00:00;239.1700000
ROSN;D;15/03/10;00:00:00;235.5900000
ROSN;D;16/03/10;00:00:00;237.6600000
ROSN;D;17/03/10;00:00:00;233.3500000
ROSN;D;18/03/10;00:00:00;232.4000000
ROSN;D;19/03/10;00:00:00;228.5200000
ROSN;D;22/03/10;00:00:00;225.1000000
ROSN;D;23/03/10;00:00:00;223.8300000
ROSN;D;24/03/10;00:00:00;225.7000000
ROSN;D;25/03/10;00:00:00;225.5000000
ROSN;D;26/03/10;00:00:00;233.4100000
ROSN;D;29/03/10;00:00:00;235.0000000
ROSN;D;30/03/10;00:00:00;235.2000000
ROSN;D;31/03/10;00:00:00;233.5600000
ROSN;D;01/04/10;00:00:00;237.1000000
ROSN;D;02/04/10;00:00:00;235.8200000
ROSN;D;05/04/10;00:00:00;236.6000000
ROSN;D;06/04/10;00:00:00;248.4000000
ROSN;D;07/04/10;00:00:00;246.0000000
ROSN;D;08/04/10;00:00:00;249.6100000
ROSN;D;09/04/10;00:00:00;254.9500000
ROSN;D;12/04/10;00:00:00;252.9900000
ROSN;D;13/04/10;00:00:00;247.5000000
ROSN;D;14/04/10;00:00:00;250.5200000
ROSN;D;15/04/10;00:00:00;249.9900000
ROSN;D;16/04/10;00:00:00;245.0000000
ROSN;D;19/04/10;00:00:00;238.3100000
ROSN;D;20/04/10;00:00:00;242.6000000
ROSN;D;21/04/10;00:00:00;242.5000000
ROSN;D;22/04/10;00:00:00;238.5400000
ROSN;D;23/04/10;00:00:00;242.0000000
ROSN;D;26/04/10;00:00:00;244.3000000
ROSN;D;27/04/10;00:00:00;241.0100000
ROSN;D;28/04/10;00:00:00;240.0000000
ROSN;D;29/04/10;00:00:00;241.7000000
ROSN;D;30/04/10;00:00:00;237.1900000
ROSN;D;04/05/10;00:00:00;228.0000000
ROSN;D;05/05/10;00:00:00;223.2000000
ROSN;D;06/05/10;00:00:00;221.1200000
ROSN;D;07/05/10;00:00:00;207.4500000
ROSN;D;11/05/10;00:00:00;218.3100000
ROSN;D;12/05/10;00:00:00;228.5500000
ROSN;D;13/05/10;00:00:00;226.4000000
ROSN;D;14/05/10;00:00:00;221.8000000
ROSN;D;17/05/10;00:00:00;220.0200000
ROSN;D;18/05/10;00:00:00;226.6000000
ROSN;D;19/05/10;00:00:00;215.9000000
ROSN;D;20/05/10;00:00:00;206.1000000
ROSN;D;21/05/10;00:00:00;208.8900000
ROSN;D;24/05/10;00:00:00;208.5700000
ROSN;D;25/05/10;00:00:00;195.4400000
ROSN;D;26/05/10;00:00:00;216.0000000
ROSN;D;27/05/10;00:00:00;221.5100000
ROSN;D;28/05/10;00:00:00;225.9600000
ROSN;D;31/05/10;00:00:00;228.8600000
ROSN;D;01/06/10;00:00:00;225.3000000
ROSN;D;02/06/10;00:00:00;226.5000000
ROSN;D;03/06/10;00:00:00;224.7000000
ROSN;D;04/06/10;00:00:00;222.4700000
ROSN;D;07/06/10;00:00:00;222.9800000
ROSN;D;08/06/10;00:00:00;214.2000000
ROSN;D;09/06/10;00:00:00;214.5700000
ROSN;D;10/06/10;00:00:00;216.0000000
ROSN;D;11/06/10;00:00:00;215.0600000
ROSN;D;15/06/10;00:00:00;221.0000000
ROSN;D;16/06/10;00:00:00;218.2900000
ROSN;D;17/06/10;00:00:00;206.2600000
ROSN;D;18/06/10;00:00:00;207.8000000
ROSN;D;21/06/10;00:00:00;210.1300000
ROSN;D;22/06/10;00:00:00;205.2800000
ROSN;D;23/06/10;00:00:00;202.0000000
ROSN;D;24/06/10;00:00:00;198.6900000
ROSN;D;25/06/10;00:00:00;196.2700000
ROSN;D;28/06/10;00:00:00;203.0600000
ROSN;D;29/06/10;00:00:00;194.4900000
ROSN;D;30/06/10;00:00:00;192.9000000
ROSN;D;01/07/10;00:00:00;185.0900000
ROSN;D;02/07/10;00:00:00;189.0100000
ROSN;D;05/07/10;00:00:00;187.7100000
ROSN;D;06/07/10;00:00:00;193.1500000
ROSN;D;07/07/10;00:00:00;191.0500000
ROSN;D;08/07/10;00:00:00;188.2400000
ROSN;D;09/07/10;00:00:00;187.7200000
ROSN;D;12/07/10;00:00:00;189.7000000
ROSN;D;13/07/10;00:00:00;195.0100000
ROSN;D;14/07/10;00:00:00;193.0100000
ROSN;D;15/07/10;00:00:00;188.7300000
ROSN;D;16/07/10;00:00:00;185.5100000
ROSN;D;19/07/10;00:00:00;185.5000000
ROSN;D;20/07/10;00:00:00;183.5800000
ROSN;D;21/07/10;00:00:00;186.2500000
ROSN;D;22/07/10;00:00:00;190.2800000
ROSN;D;23/07/10;00:00:00;199.5000000
ROSN;D;26/07/10;00:00:00;206.2500000
ROSN;D;27/07/10;00:00:00;208.4300000
ROSN;D;28/07/10;00:00:00;201.9900000
ROSN;D;29/07/10;00:00:00;205.4300000
ROSN;D;30/07/10;00:00:00;203.1900000
ROSN;D;02/08/10;00:00:00;209.3000000
ROSN;D;03/08/10;00:00:00;206.8000000
ROSN;D;04/08/10;00:00:00;208.5000000
ROSN;D;05/08/10;00:00:00;207.5000000
ROSN;D;06/08/10;00:00:00;204.9900000
ROSN;D;09/08/10;00:00:00;207.1600000
ROSN;D;10/08/10;00:00:00;202.9900000
ROSN;D;11/08/10;00:00:00;199.0000000
ROSN;D;12/08/10;00:00:00;200.5100000
ROSN;D;13/08/10;00:00:00;200.1000000
ROSN;D;16/08/10;00:00:00;201.0000000
ROSN;D;17/08/10;00:00:00;203.4200000
ROSN;D;18/08/10;00:00:00;201.8800000
ROSN;D;19/08/10;00:00:00;201.5000000
ROSN;D;20/08/10;00:00:00;200.4000000
ROSN;D;23/08/10;00:00:00;199.0100000
ROSN;D;24/08/10;00:00:00;195.7500000
ROSN;D;25/08/10;00:00:00;194.7000000
ROSN;D;26/08/10;00:00:00;196.0000000
ROSN;D;27/08/10;00:00:00;197.0000000
ROSN;D;30/08/10;00:00:00;196.0000000
ROSN;D;31/08/10;00:00:00;196.3600000
ROSN;D;01/09/10;00:00:00;199.8600000
ROSN;D;02/09/10;00:00:00;201.4600000
ROSN;D;03/09/10;00:00:00;202.5000000
ROSN;D;06/09/10;00:00:00;202.0000000
ROSN;D;07/09/10;00:00:00;198.9900000
ROSN;D;08/09/10;00:00:00;203.2000000
ROSN;D;09/09/10;00:00:00;206.2000000
ROSN;D;10/09/10;00:00:00;205.6900000
ROSN;D;13/09/10;00:00:00;205.5100000
ROSN;D;14/09/10;00:00:00;203.8800000
ROSN;D;15/09/10;00:00:00;200.5700000
ROSN;D;16/09/10;00:00:00;205.5000000
ROSN;D;17/09/10;00:00:00;201.7100000
ROSN;D;20/09/10;00:00:00;203.5000000
ROSN;D;21/09/10;00:00:00;203.2000000
ROSN;D;22/09/10;00:00:00;201.2000000
ROSN;D;23/09/10;00:00:00;201.7900000
ROSN;D;24/09/10;00:00:00;201.9000000
ROSN;D;27/09/10;00:00:00;200.9700000
ROSN;D;28/09/10;00:00:00;197.9600000
ROSN;D;29/09/10;00:00:00;200.3700000
ROSN;D;30/09/10;00:00:00;203.5200000
ROSN;D;01/10/10;00:00:00;210.5200000
ROSN;D;04/10/10;00:00:00;213.0300000
ROSN;D;05/10/10;00:00:00;214.7000000
ROSN;D;06/10/10;00:00:00;210.7100000
ROSN;D;07/10/10;00:00:00;208.5000000
ROSN;D;08/10/10;00:00:00;207.9900000
ROSN;D;11/10/10;00:00:00;212.9400000
ROSN;D;12/10/10;00:00:00;213.1000000
ROSN;D;13/10/10;00:00:00;212.9300000
ROSN;D;14/10/10;00:00:00;211.2000000
ROSN;D;15/10/10;00:00:00;209.0900000
ROSN;D;18/10/10;00:00:00;209.8200000
ROSN;D;19/10/10;00:00:00;208.8000000
ROSN;D;20/10/10;00:00:00;209.5300000
ROSN;D;21/10/10;00:00:00;218.6900000
ROSN;D;22/10/10;00:00:00;217.7900000
ROSN;D;25/10/10;00:00:00;216.4600000
ROSN;D;26/10/10;00:00:00;218.1000000
ROSN;D;27/10/10;00:00:00;214.0000000
ROSN;D;28/10/10;00:00:00;214.0300000
ROSN;D;29/10/10;00:00:00;216.0100000
ROSN;D;01/11/10;00:00:00;217.9900000
ROSN;D;02/11/10;00:00:00;217.5100000
ROSN;D;03/11/10;00:00:00;216.9000000
ROSN;D;08/11/10;00:00:00;220.9300000
ROSN;D;09/11/10;00:00:00;223.6900000
ROSN;D;10/11/10;00:00:00;221.2900000
ROSN;D;11/11/10;00:00:00;218.0700000
ROSN;D;12/11/10;00:00:00;217.4000000
ROSN;D;13/11/10;00:00:00;216.8000000
ROSN;D;15/11/10;00:00:00;218.5000000
ROSN;D;16/11/10;00:00:00;212.4000000
ROSN;D;17/11/10;00:00:00;212.5500000
ROSN;D;18/11/10;00:00:00;214.6400000
ROSN;D;19/11/10;00:00:00;215.2900000
ROSN;D;22/11/10;00:00:00;213.0600000
ROSN;D;23/11/10;00:00:00;210.3200000
ROSN;D;24/11/10;00:00:00;213.5000000
ROSN;D;25/11/10;00:00:00;213.0100000
ROSN;D;26/11/10;00:00:00;211.5000000
ROSN;D;29/11/10;00:00:00;209.5000000
ROSN;D;30/11/10;00:00:00;207.7700000
ROSN;D;01/12/10;00:00:00;212.4800000
ROSN;D;02/12/10;00:00:00;216.9100000
ROSN;D;03/12/10;00:00:00;217.7000000
ROSN;D;06/12/10;00:00:00;219.4000000
ROSN;D;07/12/10;00:00:00;220.2800000
ROSN;D;08/12/10;00:00:00;216.5700000
ROSN;D;09/12/10;00:00:00;215.8600000
ROSN;D;10/12/10;00:00:00;221.2300000
ROSN;D;13/12/10;00:00:00;223.0800000
ROSN;D;14/12/10;00:00:00;221.2100000
ROSN;D;15/12/10;00:00:00;219.0200000
ROSN;D;16/12/10;00:00:00;216.3500000
ROSN;D;17/12/10;00:00:00;218.9900000
ROSN;D;20/12/10;00:00:00;220.1000000
ROSN;D;21/12/10;00:00:00;219.8800000
ROSN;D;22/12/10;00:00:00;221.8000000
ROSN;D;23/12/10;00:00:00;221.0000000
ROSN;D;24/12/10;00:00:00;219.5000000
ROSN;D;27/12/10;00:00:00;218.5300000
ROSN;D;28/12/10;00:00:00;219.8000000
ROSN;D;29/12/10;00:00:00;221.0000000
ROSN;D;30/12/10;00:00:00;218.8500000
ROSN;D;11/01/11;00:00:00;225.0800000
ROSN;D;12/01/11;00:00:00;233.5700000
ROSN;D;13/01/11;00:00:00;234.0000000
ROSN;D;14/01/11;00:00:00;232.5100000
ROSN;D;17/01/11;00:00:00;244.9500000
ROSN;D;18/01/11;00:00:00;244.2000000
ROSN;D;19/01/11;00:00:00;243.0000000
ROSN;D;20/01/11;00:00:00;242.0000000
ROSN;D;21/01/11;00:00:00;246.8600000
ROSN;D;24/01/11;00:00:00;242.8600000
ROSN;D;25/01/11;00:00:00;240.7500000
ROSN;D;26/01/11;00:00:00;247.4900000
ROSN;D;27/01/11;00:00:00;252.5500000
ROSN;D;28/01/11;00:00:00;253.0000000
ROSN;D;31/01/11;00:00:00;255.0000000
ROSN;D;01/02/11;00:00:00;259.2500000
ROSN;D;02/02/11;00:00:00;258.0000000
ROSN;D;03/02/11;00:00:00;252.6900000
ROSN;D;04/02/11;00:00:00;257.3000000
ROSN;D;07/02/11;00:00:00;257.4600000
ROSN;D;08/02/11;00:00:00;252.9200000
ROSN;D;09/02/11;00:00:00;248.8000000
ROSN;D;10/02/11;00:00:00;246.6000000
ROSN;D;11/02/11;00:00:00;255.7000000
ROSN;D;14/02/11;00:00:00;253.9000000
ROSN;D;15/02/11;00:00:00;258.0000000
ROSN;D;16/02/11;00:00:00;257.6000000
ROSN;D;17/02/11;00:00:00;257.1200000
ROSN;D;18/02/11;00:00:00;255.0000000
ROSN;D;21/02/11;00:00:00;263.1000000
ROSN;D;22/02/11;00:00:00;265.0000000
ROSN;D;24/02/11;00:00:00;274.2200000
ROSN;D;25/02/11;00:00:00;272.1700000
ROSN;D;28/02/11;00:00:00;271.6800000
ROSN;D;01/03/11;00:00:00;268.4000000
ROSN;D;02/03/11;00:00:00;270.5500000
ROSN;D;03/03/11;00:00:00;269.0000000
ROSN;D;04/03/11;00:00:00;266.6900000
ROSN;D;05/03/11;00:00:00;269.5000000
ROSN;D;09/03/11;00:00:00;263.9900000
ROSN;D;10/03/11;00:00:00;253.6900000
ROSN;D;11/03/11;00:00:00;253.7500000
ROSN;D;14/03/11;00:00:00;255.8000000
ROSN;D;15/03/11;00:00:00;250.1000000
ROSN;D;16/03/11;00:00:00;252.3000000
ROSN;D;17/03/11;00:00:00;257.0000000
ROSN;D;18/03/11;00:00:00;255.8300000
ROSN;D;21/03/11;00:00:00;256.9000000
ROSN;D;22/03/11;00:00:00;258.5000000
ROSN;D;23/03/11;00:00:00;264.9800000
ROSN;D;24/03/11;00:00:00;269.2000000
ROSN;D;25/03/11;00:00:00;267.9900000
ROSN;D;28/03/11;00:00:00;270.7000000
ROSN;D;29/03/11;00:00:00;264.0000000
ROSN;D;30/03/11;00:00:00;264.3400000
ROSN;D;31/03/11;00:00:00;259.9900000
ROSN;D;01/04/11;00:00:00;263.9000000
ROSN;D;04/04/11;00:00:00;266.8000000
ROSN;D;05/04/11;00:00:00;267.5000000
ROSN;D;06/04/11;00:00:00;270.0000000
ROSN;D;07/04/11;00:00:00;266.9800000
ROSN;D;08/04/11;00:00:00;265.6400000
ROSN;D;11/04/11;00:00:00;263.7000000
ROSN;D;12/04/11;00:00:00;255.3500000
ROSN;D;13/04/11;00:00:00;252.7500000
ROSN;D;14/04/11;00:00:00;244.6600000
ROSN;D;15/04/11;00:00:00;247.6900000
ROSN;D;18/04/11;00:00:00;238.4900000
ROSN;D;19/04/11;00:00:00;249.8800000
ROSN;D;20/04/11;00:00:00;254.2000000
ROSN;D;21/04/11;00:00:00;251.5100000
ROSN;D;22/04/11;00:00:00;251.7000000
ROSN;D;25/04/11;00:00:00;246.3900000
ROSN;D;26/04/11;00:00:00;247.6400000
ROSN;D;27/04/11;00:00:00;242.8000000
ROSN;D;28/04/11;00:00:00;247.4000000
ROSN;D;29/04/11;00:00:00;243.6000000
ROSN;D;03/05/11;00:00:00;236.5000000
ROSN;D;04/05/11;00:00:00;232.9000000
ROSN;D;05/05/11;00:00:00;228.3000000
ROSN;D;06/05/11;00:00:00;235.7300000
ROSN;D;10/05/11;00:00:00;236.4900000
ROSN;D;11/05/11;00:00:00;233.5900000
ROSN;D;12/05/11;00:00:00;231.2500000
ROSN;D;13/05/11;00:00:00;230.4600000
ROSN;D;16/05/11;00:00:00;230.4900000
ROSN;D;17/05/11;00:00:00;228.4000000
ROSN;D;18/05/11;00:00:00;227.6700000
ROSN;D;19/05/11;00:00:00;229.9900000
ROSN;D;20/05/11;00:00:00;227.5000000
ROSN;D;23/05/11;00:00:00;222.3100000
ROSN;D;24/05/11;00:00:00;227.8400000
ROSN;D;25/05/11;00:00:00;231.7100000
ROSN;D;26/05/11;00:00:00;231.7000000
ROSN;D;27/05/11;00:00:00;240.5500000
ROSN;D;30/05/11;00:00:00;241.7000000
ROSN;D;31/05/11;00:00:00;242.1500000
ROSN;D;01/06/11;00:00:00;239.3100000
ROSN;D;02/06/11;00:00:00;239.1100000
ROSN;D;03/06/11;00:00:00;235.4000000
ROSN;D;06/06/11;00:00:00;237.5400000
ROSN;D;07/06/11;00:00:00;243.2100000
ROSN;D;08/06/11;00:00:00;247.0800000
ROSN;D;09/06/11;00:00:00;251.0000000
ROSN;D;10/06/11;00:00:00;248.3900000
ROSN;D;14/06/11;00:00:00;248.3000000
ROSN;D;15/06/11;00:00:00;246.0700000
ROSN;D;16/06/11;00:00:00;248.0000000
ROSN;D;17/06/11;00:00:00;240.9300000
ROSN;D;20/06/11;00:00:00;237.1000000
ROSN;D;21/06/11;00:00:00;235.0100000
ROSN;D;22/06/11;00:00:00;233.9000000
ROSN;D;23/06/11;00:00:00;229.4200000
ROSN;D;24/06/11;00:00:00;231.8100000
ROSN;D;27/06/11;00:00:00;228.9600000
ROSN;D;28/06/11;00:00:00;234.3000000
ROSN;D;29/06/11;00:00:00;236.4500000
ROSN;D;30/06/11;00:00:00;236.1000000
ROSN;D;01/07/11;00:00:00;235.2900000
ROSN;D;04/07/11;00:00:00;237.6000000
ROSN;D;05/07/11;00:00:00;238.0600000
ROSN;D;06/07/11;00:00:00;235.6000000
ROSN;D;07/07/11;00:00:00;241.6300000
ROSN;D;08/07/11;00:00:00;239.1400000
ROSN;D;11/07/11;00:00:00;235.7300000
ROSN;D;12/07/11;00:00:00;235.9300000
ROSN;D;13/07/11;00:00:00;235.9200000
ROSN;D;14/07/11;00:00:00;235.3200000
ROSN;D;15/07/11;00:00:00;234.0000000
ROSN;D;18/07/11;00:00:00;229.2500000
ROSN;D;19/07/11;00:00:00;232.0000000
ROSN;D;20/07/11;00:00:00;234.7000000
ROSN;D;21/07/11;00:00:00;237.2500000
ROSN;D;22/07/11;00:00:00;241.6900000
ROSN;D;25/07/11;00:00:00;242.4000000
ROSN;D;26/07/11;00:00:00;241.1800000
ROSN;D;27/07/11;00:00:00;237.5500000
ROSN;D;28/07/11;00:00:00;239.5800000
ROSN;D;29/07/11;00:00:00;235.8000000
ROSN;D;01/08/11;00:00:00;239.5000000
ROSN;D;02/08/11;00:00:00;236.4000000
ROSN;D;03/08/11;00:00:00;230.4800000
ROSN;D;04/08/11;00:00:00;224.8900000
ROSN;D;05/08/11;00:00:00;219.3700000
ROSN;D;08/08/11;00:00:00;207.5000000
ROSN;D;09/08/11;00:00:00;206.0000000
ROSN;D;10/08/11;00:00:00;195.9300000
ROSN;D;11/08/11;00:00:00;194.0000000
ROSN;D;12/08/11;00:00:00;202.5000000
ROSN;D;15/08/11;00:00:00;208.8200000
ROSN;D;16/08/11;00:00:00;206.9000000
ROSN;D;17/08/11;00:00:00;211.3600000
ROSN;D;18/08/11;00:00:00;202.9000000
ROSN;D;19/08/11;00:00:00;200.0000000
ROSN;D;22/08/11;00:00:00;200.2800000
ROSN;D;23/08/11;00:00:00;198.0000000
ROSN;D;24/08/11;00:00:00;202.5000000
ROSN;D;25/08/11;00:00:00;199.4500000
ROSN;D;26/08/11;00:00:00;206.1000000
ROSN;D;29/08/11;00:00:00;221.0000000
ROSN;D;30/08/11;00:00:00;224.1000000
ROSN;D;31/08/11;00:00:00;228.0000000
ROSN;D;01/09/11;00:00:00;232.0000000
ROSN;D;02/09/11;00:00:00;227.0500000
ROSN;D;05/09/11;00:00:00;221.2900000
ROSN;D;06/09/11;00:00:00;222.2000000
ROSN;D;07/09/11;00:00:00;229.0500000
ROSN;D;08/09/11;00:00:00;228.0600000
ROSN;D;09/09/11;00:00:00;221.6300000
ROSN;D;12/09/11;00:00:00;217.9900000
ROSN;D;13/09/11;00:00:00;217.5500000
ROSN;D;14/09/11;00:00:00;215.8000000
ROSN;D;15/09/11;00:00:00;217.2800000
ROSN;D;16/09/11;00:00:00;212.8000000
ROSN;D;19/09/11;00:00:00;209.2100000
ROSN;D;20/09/11;00:00:00;213.5300000
ROSN;D;21/09/11;00:00:00;209.4000000
ROSN;D;22/09/11;00:00:00;193.4500000
ROSN;D;23/09/11;00:00:00;184.0000000
ROSN;D;26/09/11;00:00:00;187.8000000
ROSN;D;27/09/11;00:00:00;193.8000000
ROSN;D;28/09/11;00:00:00;190.8900000
ROSN;D;29/09/11;00:00:00;196.4000000
ROSN;D;30/09/11;00:00:00;190.2800000
ROSN;D;03/10/11;00:00:00;186.9900000
ROSN;D;04/10/11;00:00:00;175.0700000
ROSN;D;05/10/11;00:00:00;175.9500000
ROSN;D;06/10/11;00:00:00;186.0000000
ROSN;D;07/10/11;00:00:00;192.5000000
ROSN;D;10/10/11;00:00:00;198.7200000
ROSN;D;11/10/11;00:00:00;191.9800000
ROSN;D;12/10/11;00:00:00;198.3000000
ROSN;D;13/10/11;00:00:00;194.9200000
ROSN;D;14/10/11;00:00:00;199.8400000
ROSN;D;17/10/11;00:00:00;195.5600000
ROSN;D;18/10/11;00:00:00;197.2200000
ROSN;D;19/10/11;00:00:00;195.4300000
ROSN;D;20/10/11;00:00:00;195.5200000
ROSN;D;21/10/11;00:00:00;200.4800000
ROSN;D;24/10/11;00:00:00;208.5200000
ROSN;D;25/10/11;00:00:00;207.1900000
ROSN;D;26/10/11;00:00:00;214.5300000
ROSN;D;27/10/11;00:00:00;221.7000000
ROSN;D;28/10/11;00:00:00;225.0000000
ROSN;D;31/10/11;00:00:00;217.8200000
ROSN;D;01/11/11;00:00:00;210.9800000
ROSN;D;02/11/11;00:00:00;218.5200000
ROSN;D;03/11/11;00:00:00;218.8700000
ROSN;D;07/11/11;00:00:00;227.1100000
ROSN;D;08/11/11;00:00:00;226.3100000
ROSN;D;09/11/11;00:00:00;221.0200000
ROSN;D;10/11/11;00:00:00;221.9700000
ROSN;D;11/11/11;00:00:00;218.5100000
ROSN;D;14/11/11;00:00:00;219.9000000
ROSN;D;15/11/11;00:00:00;220.5500000
ROSN;D;16/11/11;00:00:00;224.2000000
ROSN;D;17/11/11;00:00:00;220.3000000
ROSN;D;18/11/11;00:00:00;215.4800000
ROSN;D;21/11/11;00:00:00;203.4000000
ROSN;D;22/11/11;00:00:00;204.8800000
