<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SNGS;D;30/05/08;00:00:00;29.0970000
SNGS;D;02/06/08;00:00:00;28.7280000
SNGS;D;03/06/08;00:00:00;28.7100000
SNGS;D;04/06/08;00:00:00;27.5200000
SNGS;D;05/06/08;00:00:00;27.8400000
SNGS;D;06/06/08;00:00:00;28.2800000
SNGS;D;07/06/08;00:00:00;27.5070000
SNGS;D;09/06/08;00:00:00;27.7300000
SNGS;D;10/06/08;00:00:00;27.3300000
SNGS;D;11/06/08;00:00:00;27.7290000
SNGS;D;16/06/08;00:00:00;27.7100000
SNGS;D;17/06/08;00:00:00;27.9850000
SNGS;D;18/06/08;00:00:00;27.8210000
SNGS;D;19/06/08;00:00:00;27.9800000
SNGS;D;20/06/08;00:00:00;27.5800000
SNGS;D;23/06/08;00:00:00;27.0050000
SNGS;D;24/06/08;00:00:00;26.3010000
SNGS;D;25/06/08;00:00:00;26.3500000
SNGS;D;26/06/08;00:00:00;26.1490000
SNGS;D;27/06/08;00:00:00;26.2000000
SNGS;D;30/06/08;00:00:00;25.9200000
SNGS;D;01/07/08;00:00:00;24.6400000
SNGS;D;02/07/08;00:00:00;24.8100000
SNGS;D;03/07/08;00:00:00;24.7400000
SNGS;D;04/07/08;00:00:00;24.3630000
SNGS;D;07/07/08;00:00:00;24.7500000
SNGS;D;08/07/08;00:00:00;24.3250000
SNGS;D;09/07/08;00:00:00;24.0740000
SNGS;D;10/07/08;00:00:00;24.2890000
SNGS;D;11/07/08;00:00:00;23.6500000
SNGS;D;14/07/08;00:00:00;24.6970000
SNGS;D;15/07/08;00:00:00;24.1410000
SNGS;D;16/07/08;00:00:00;23.9410000
SNGS;D;17/07/08;00:00:00;24.6680000
SNGS;D;18/07/08;00:00:00;23.2290000
SNGS;D;21/07/08;00:00:00;23.1200000
SNGS;D;22/07/08;00:00:00;22.7100000
SNGS;D;23/07/08;00:00:00;22.5300000
SNGS;D;24/07/08;00:00:00;22.1820000
SNGS;D;25/07/08;00:00:00;20.6960000
SNGS;D;28/07/08;00:00:00;20.0700000
SNGS;D;29/07/08;00:00:00;19.9220000
SNGS;D;30/07/08;00:00:00;20.9490000
SNGS;D;31/07/08;00:00:00;20.7190000
SNGS;D;01/08/08;00:00:00;20.4300000
SNGS;D;04/08/08;00:00:00;20.2350000
SNGS;D;05/08/08;00:00:00;19.3600000
SNGS;D;06/08/08;00:00:00;19.7630000
SNGS;D;07/08/08;00:00:00;19.8000000
SNGS;D;08/08/08;00:00:00;18.5000000
SNGS;D;11/08/08;00:00:00;18.7200000
SNGS;D;12/08/08;00:00:00;19.3670000
SNGS;D;13/08/08;00:00:00;18.9500000
SNGS;D;14/08/08;00:00:00;19.8010000
SNGS;D;15/08/08;00:00:00;20.0500000
SNGS;D;18/08/08;00:00:00;20.0490000
SNGS;D;19/08/08;00:00:00;18.2290000
SNGS;D;20/08/08;00:00:00;18.5010000
SNGS;D;21/08/08;00:00:00;18.6800000
SNGS;D;22/08/08;00:00:00;18.4000000
SNGS;D;25/08/08;00:00:00;17.2800000
SNGS;D;26/08/08;00:00:00;17.0010000
SNGS;D;27/08/08;00:00:00;16.8200000
SNGS;D;28/08/08;00:00:00;17.8500000
SNGS;D;29/08/08;00:00:00;17.5000000
SNGS;D;01/09/08;00:00:00;18.0500000
SNGS;D;02/09/08;00:00:00;18.3510000
SNGS;D;03/09/08;00:00:00;17.7670000
SNGS;D;04/09/08;00:00:00;17.1150000
SNGS;D;05/09/08;00:00:00;16.1060000
SNGS;D;08/09/08;00:00:00;16.8200000
SNGS;D;09/09/08;00:00:00;15.3990000
SNGS;D;10/09/08;00:00:00;14.4190000
SNGS;D;11/09/08;00:00:00;13.8800000
SNGS;D;12/09/08;00:00:00;14.5400000
SNGS;D;15/09/08;00:00:00;13.1830000
SNGS;D;16/09/08;00:00:00;10.6500000
SNGS;D;17/09/08;00:00:00;10.3900000
SNGS;D;19/09/08;00:00:00;15.1010000
SNGS;D;22/09/08;00:00:00;15.1500000
SNGS;D;23/09/08;00:00:00;14.1300000
SNGS;D;24/09/08;00:00:00;14.2900000
SNGS;D;25/09/08;00:00:00;13.8450000
SNGS;D;26/09/08;00:00:00;13.8990000
SNGS;D;29/09/08;00:00:00;13.4000000
SNGS;D;30/09/08;00:00:00;13.4400000
SNGS;D;01/10/08;00:00:00;13.8790000
SNGS;D;02/10/08;00:00:00;13.4460000
SNGS;D;03/10/08;00:00:00;13.0300000
SNGS;D;06/10/08;00:00:00;10.4200000
SNGS;D;07/10/08;00:00:00;10.3000000
SNGS;D;08/10/08;00:00:00;8.7010000
SNGS;D;09/10/08;00:00:00;10.4020000
SNGS;D;13/10/08;00:00:00;13.7500000
SNGS;D;14/10/08;00:00:00;14.7210000
SNGS;D;15/10/08;00:00:00;13.5000000
SNGS;D;16/10/08;00:00:00;12.8500000
