Выигрыш алгоритма Hedge на шаге 116 (2007-09-25 00:00:00): -15.458315077795472, всего: 73.0367455631778, eta: 1.2037062152420224e-38
Выигрыш алгоритма Hedge на шаге 117 (2007-09-26 00:00:00): 18.702078903970595, всего: 91.73882446714839, eta: 6.018531076210112e-39
Выигрыш алгоритма Hedge на шаге 118 (2007-09-27 00:00:00): -2.778032227477041, всего: 88.96079223967135, eta: 3.009265538105056e-39
Выигрыш алгоритма Hedge на шаге 119 (2007-09-28 00:00:00): -5.650300110902183, всего: 83.31049212876917, eta: 1.504632769052528e-39
Выигрыш алгоритма Hedge на шаге 120 (2007-09-29 00:00:00): -4.504859786963877, всего: 78.80563234180529, eta: 7.52316384526264e-40
Выигрыш алгоритма Hedge на шаге 121 (2007-09-30 00:00:00): -4.522151752180726, всего: 74.28348058962456, eta: 3.76158192263132e-40
Выигрыш алгоритма Hedge на шаге 122 (2007-10-01 00:00:00): -4.522171811556392, всего: 69.76130877806817, eta: 1.88079096131566e-40
Выигрыш алгоритма Hedge на шаге 123 (2007-10-02 00:00:00): 19.562924882310483, всего: 89.32423366037865, eta: 9.4039548065783e-41
Выигрыш алгоритма Hedge на шаге 124 (2007-10-03 00:00:00): -14.469607402195761, всего: 74.85462625818289, eta: 4.70197740328915e-41
Выигрыш алгоритма Hedge на шаге 125 (2007-10-04 00:00:00): -3.202211448829802, всего: 71.65241480935309, eta: 2.350988701644575e-41
Выигрыш алгоритма Hedge на шаге 126 (2007-10-05 00:00:00): 10.983420512953717, всего: 82.6358353223068, eta: 1.1754943508222875e-41
Выигрыш алгоритма Hedge на шаге 127 (2007-10-06 00:00:00): 0.45439613335218765, всего: 83.090231455659, eta: 5.877471754111438e-42
Выигрыш алгоритма Hedge на шаге 128 (2007-10-07 00:00:00): 0.45440949004227144, всего: 83.54464094570126, eta: 2.938735877055719e-42
Выигрыш алгоритма Hedge на шаге 129 (2007-10-08 00:00:00): 0.43870161937353924, всего: 83.9833425650748, eta: 1.4693679385278594e-42
Выигрыш алгоритма Hedge на шаге 130 (2007-10-09 00:00:00): 9.937346524087204, всего: 93.92068908916201, eta: 7.346839692639297e-43
Выигрыш алгоритма Hedge на шаге 131 (2007-10-10 00:00:00): -5.863111517507532, всего: 88.05757757165448, eta: 3.6734198463196485e-43
Выигрыш алгоритма Hedge на шаге 132 (2007-10-11 00:00:00): 13.368946204650697, всего: 101.42652377630517, eta: 1.8367099231598243e-43
Выигрыш алгоритма Hedge на шаге 133 (2007-10-12 00:00:00): -3.2093583178610086, всего: 98.21716545844417, eta: 9.183549615799121e-44
