Выигрыш алгоритма Hedge на шаге 97 (2007-09-06 00:00:00): 6.493255817900157, всего: 55.87044505747092, eta: 1.000000000000006e-100
Выигрыш алгоритма Hedge на шаге 98 (2007-09-07 00:00:00): -18.552228174130125, всего: 37.318216883340796, eta: 1.0000000000000061e-101
Выигрыш алгоритма Hedge на шаге 99 (2007-09-08 00:00:00): -0.4215082881517007, всего: 36.8967085951891, eta: 1.000000000000006e-102
Выигрыш алгоритма Hedge на шаге 100 (2007-09-09 00:00:00): -0.4549988887703278, всего: 36.44170970641877, eta: 1.0000000000000062e-103
Выигрыш алгоритма Hedge на шаге 101 (2007-09-10 00:00:00): -0.45496618895431, всего: 35.98674351746446, eta: 1.0000000000000063e-104
Выигрыш алгоритма Hedge на шаге 102 (2007-09-11 00:00:00): 3.1045904384438012, всего: 39.09133395590826, eta: 1.0000000000000064e-105
Выигрыш алгоритма Hedge на шаге 103 (2007-09-12 00:00:00): -6.88612001867256, всего: 32.2052139372357, eta: 1.0000000000000064e-106
Выигрыш алгоритма Hedge на шаге 104 (2007-09-13 00:00:00): 14.556120002308484, всего: 46.76133393954418, eta: 1.0000000000000064e-107
Выигрыш алгоритма Hedge на шаге 105 (2007-09-14 00:00:00): -1.0335391588911835, всего: 45.727794780653, eta: 1.0000000000000065e-108
Выигрыш алгоритма Hedge на шаге 106 (2007-09-15 00:00:00): -3.0086451063287365, всего: 42.719149674324264, eta: 1.0000000000000065e-109
Выигрыш алгоритма Hedge на шаге 107 (2007-09-16 00:00:00): -3.008649518842498, всего: 39.71050015548177, eta: 1.0000000000000066e-110
Выигрыш алгоритма Hedge на шаге 108 (2007-09-17 00:00:00): -3.2617328527222487, всего: 36.44876730275952, eta: 1.0000000000000066e-111
Выигрыш алгоритма Hedge на шаге 109 (2007-09-18 00:00:00): 11.484288695432149, всего: 47.93305599819167, eta: 1.0000000000000066e-112
Выигрыш алгоритма Hedge на шаге 110 (2007-09-19 00:00:00): 28.493483004093974, всего: 76.42653900228564, eta: 1.0000000000000068e-113
Выигрыш алгоритма Hedge на шаге 111 (2007-09-20 00:00:00): -10.43036196052486, всего: 65.99617704176077, eta: 1.0000000000000069e-114
Выигрыш алгоритма Hedge на шаге 112 (2007-09-21 00:00:00): 6.741356488860077, всего: 72.73753353062085, eta: 1.0000000000000069e-115
Выигрыш алгоритма Hedge на шаге 113 (2007-09-22 00:00:00): 5.268258755411, всего: 78.00579228603185, eta: 1.000000000000007e-116
Выигрыш алгоритма Hedge на шаге 114 (2007-09-23 00:00:00): 4.3898351790598085, всего: 82.39562746509165, eta: 1.000000000000007e-117
Выигрыш алгоритма Hedge на шаге 115 (2007-09-24 00:00:00): 4.389739942021177, всего: 86.78536740711283, eta: 1.000000000000007e-118
Выигрыш алгоритма Hedge на шаге 116 (2007-09-25 00:00:00): -15.427097885549053, всего: 71.35826952156378, eta: 1.000000000000007e-119
Выигрыш алгоритма Hedge на шаге 117 (2007-09-26 00:00:00): 18.771813885973962, всего: 90.13008340753774, eta: 1.000000000000007e-120
Выигрыш алгоритма Hedge на шаге 118 (2007-09-27 00:00:00): -2.6012283905953657, всего: 87.52885501694237, eta: 1.000000000000007e-121
Выигрыш алгоритма Hedge на шаге 119 (2007-09-28 00:00:00): -5.8085201287293495, всего: 81.72033488821302, eta: 1.0000000000000072e-122
Выигрыш алгоритма Hedge на шаге 120 (2007-09-29 00:00:00): -4.385437810990718, всего: 77.3348970772223, eta: 1.0000000000000073e-123
Выигрыш алгоритма Hedge на шаге 121 (2007-09-30 00:00:00): -4.385421409435711, всего: 72.94947566778659, eta: 1.0000000000000073e-124
Выигрыш алгоритма Hedge на шаге 122 (2007-10-01 00:00:00): -4.3853437658029035, всего: 68.56413190198369, eta: 1.0000000000000074e-125
